GO:0000148	1,3-beta-D-glucan synthase complex	cellular_component	"A protein complex that catalyzes the transfer of a glucose group from UDP-glucose to a (1->3)-beta-D-glucan chain." [EC:2.4.1.34]
GO:0000149	SNARE binding	molecular_function	"Interacting selectively and non-covalently with a SNARE (soluble N-ethylmaleimide-sensitive factor attached protein receptor) protein." [PMID:12642621]
GO:0000150	recombinase activity	molecular_function	"Catalysis of the identification and base-pairing of homologous sequences between single-stranded DNA and double-stranded DNA." [GOC:elh]
GO:0000151	ubiquitin ligase complex	cellular_component	"A protein complex that includes a ubiquitin-protein ligase and other proteins that may confer substrate specificity on the complex." [GOC:jh2, PMID:9529603]
GO:0000152	nuclear ubiquitin ligase complex	cellular_component	"A ubiquitin ligase complex found in the nucleus." [GOC:mah]
GO:0000153	cytoplasmic ubiquitin ligase complex	cellular_component	"A ubiquitin ligase complex found in the cytoplasm." [GOC:mah]
GO:0000154	rRNA modification	biological_process	"The covalent alteration of one or more nucleotides within an rRNA molecule to produce an rRNA molecule with a sequence that differs from that coded genetically." [GOC:curators]
GO:0000155	phosphorelay sensor kinase activity	molecular_function	"Catalysis of the phosphorylation of a histidine residue in response to detection of an extracellular signal such as a chemical ligand or change in environment, to initiate a change in cell state or activity. The two-component sensor is a histidine kinase that autophosphorylates a histidine residue in its active site. The phosphate is then transferred to an aspartate residue in a downstream response regulator, to trigger a response." [GOC:bf, GOC:mcc, PMID:10966457, PMID:20223701, PMID:9191038]
GO:0000156	phosphorelay response regulator activity	molecular_function	"Responds to a phosphorelay sensor to initiate a change in cell state or activity. The activity of the response regulator is regulated by transfer of a phosphate from a histidine residue in the sensor, to an aspartate residue in the response regulator. Many but not all response regulators act as transcriptional regulators to elicit a response." [GOC:bf, PMID:10966457, PMID:11842140]
GO:0000159	protein phosphatase type 2A complex	cellular_component	"A protein complex that has protein serine/threonine phosphatase activity that is polycation-stimulated (PCS), being directly stimulated by protamine, polylysine, or histone H1; it constitutes a subclass of several enzymes activated by different histones and polylysine, and consists of catalytic, scaffolding, and regulatory subunits. The catalytic and scaffolding subunits form the core enzyme, and the holoenzyme also includes the regulatory subunit." [GOC:mah, ISBN:0198547684, PMID:17245430]
GO:0000160	phosphorelay signal transduction system	biological_process	"A conserved series of molecular signals found in prokaryotes and eukaryotes; involves autophosphorylation of a histidine kinase and the transfer of the phosphate group to an aspartate that then acts as a phospho-donor to response regulator proteins." [PMID:9191038]
GO:0000161	MAPK cascade involved in osmosensory signaling pathway	biological_process	"A MAPK cascade involved in signal transduction in response to change in osmotic conditions." [PMID:9561267]
GO:0000162	tryptophan biosynthetic process	biological_process	"The chemical reactions and pathways resulting in the formation of tryptophan, the chiral amino acid 2-amino-3-(1H-indol-3-yl)propanoic acid; tryptophan is synthesized from chorismate via anthranilate." [GOC:mah, ISBN:0471331309, MetaCyc:TRPSYN-PWY]
GO:0000164	protein phosphatase type 1 complex	cellular_component	"A protein complex that possesses magnesium-dependent protein serine/threonine phosphatase (AMD phosphatase) activity, and consists of a catalytic subunit and one or more regulatory subunits that dictates the phosphatase's substrate specificity, function, and activity." [GOC:mah, GOC:ssd]
GO:0000165	MAPK cascade	biological_process	"An intracellular protein kinase cascade containing at least a MAPK, a MAPKK and a MAP3K. The cascade can also contain two additional tiers: the upstream MAP4K and the downstream MAP Kinase-activated kinase (MAPKAPK). The kinases in each tier phosphorylate and activate the kinases in the downstream tier to transmit a signal within a cell." [GOC:bf, GOC:mtg_signaling_feb11, PMID:20811974, PMID:9561267]
GO:0000166	nucleotide binding	molecular_function	"Interacting selectively and non-covalently with a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose." [GOC:mah, ISBN:0198547684]
GO:0000167	activation of MAPKKK activity involved in osmosensory signaling pathway	biological_process	"Any process that initiates the activity of the inactive enzyme MAP kinase kinase kinase during osmolarity sensing." [PMID:9561267]
GO:0000168	activation of MAPKK activity involved in osmosensory signaling pathway	biological_process	"Any process that initiates the activity of the inactive enzyme MAP kinase kinase during osmolarity sensing." [PMID:9561267]
GO:0000169	activation of MAPK activity involved in osmosensory signaling pathway	biological_process	"Any process that initiates the activity of the inactive enzyme MAP kinase activity during osmolarity sensing." [PMID:9561267]
GO:0000170	sphingosine hydroxylase activity	molecular_function	"Catalysis of the hydroxylation of sphingolipid long chain bases." [PMID:9556590]
GO:0000171	ribonuclease MRP activity	molecular_function	"Catalysis of the site-specific cleavage of RNA by a catalytic RNA-mediated mechanism; substrates include the A3 site in the ITS1 of pre-rRNA." [PMID:17881380]
GO:0000172	ribonuclease MRP complex	cellular_component	"A ribonucleoprotein complex that contains an RNA molecule of the snoRNA family, and cleaves the rRNA precursor as part of rRNA transcript processing. It also has other roles: In S. cerevisiae it is involved in cell cycle-regulated degradation of daughter cell-specific mRNAs, while in mammalian cells it also enters the mitochondria and processes RNAs to create RNA primers for DNA replication." [GOC:sgd_curators, PMID:10690410, PMID:14729943, PMID:7510714]
GO:0000173	inactivation of MAPK activity involved in osmosensory signaling pathway	biological_process	"Any process that terminates the activity of the active enzyme MAP kinase during osmolarity sensing." [PMID:9561267]
GO:0000174	inactivation of MAPK (mating sensu Saccharomyces)	biological_process	"OBSOLETE. Downregulation of MAP kinase activity in the context of transduction of mating pheromone signal, as described for Saccharomyces." [PMID:9561267]
GO:0000175	3'-5'-exoribonuclease activity	molecular_function	"Catalysis of the sequential cleavage of mononucleotides from a free 3' terminus of an RNA molecule." [GOC:mah, ISBN:0198547684]
GO:0000176	nuclear exosome (RNase complex)	cellular_component	"Complex of 3'-5' exoribonucleases found in the nucleus." [PMID:10465791]
GO:0000177	cytoplasmic exosome (RNase complex)	cellular_component	"Complex of 3'-5' exoribonucleases found in the cytoplasm." [PMID:10465791]
GO:0000178	exosome (RNase complex)	cellular_component	"Complex of 3'-5' exoribonucleases." [PMID:10465791]
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	"Catalysis of the dimethylation two adjacent A residues in the loop closing the 3'-terminal stem of the 18S rRNA, using S-adenosyl-L-methionine as a methyl donor." [ISBN:1555811337, PMID:10690410]
GO:0000180	cytosolic large ribosomal subunit	cellular_component	"OBSOLETE (was not defined before being made obsolete)." [GOC:ai]
GO:0000181	cytosolic small ribosomal subunit	cellular_component	"OBSOLETE (was not defined before being made obsolete)." [GOC:ai]
GO:0000182	rDNA binding	molecular_function	"Interacting selectively and non-covalently with DNA sequences encoding ribosomal RNA." [GOC:mah]
GO:0000183	chromatin silencing at rDNA	biological_process	"Repression of transcription of ribosomal DNA by altering the structure of chromatin." [PMID:10219245]
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	"The nonsense-mediated decay pathway for nuclear-transcribed mRNAs degrades mRNAs in which an amino-acid codon has changed to a nonsense codon; this prevents the translation of such mRNAs into truncated, and potentially harmful, proteins." [GOC:krc, GOC:ma, PMID:10025395]
GO:0000185	activation of MAPKKK activity	biological_process	"Any process that initiates the activity of the inactive enzyme MAP kinase kinase kinase." [PMID:9561267]
GO:0000186	activation of MAPKK activity	biological_process	"The initiation of the activity of the inactive enzyme MAP kinase kinase by phosphorylation by a MAPKKK." [PMID:9561267]
GO:0000187	activation of MAPK activity	biological_process	"The initiation of the activity of the inactive enzyme MAP kinase by phosphorylation by a MAPKK." [PMID:9561267]
GO:0000188	inactivation of MAPK activity	biological_process	"Any process that terminates the activity of the active enzyme MAP kinase." [PMID:9561267]
GO:0000189	MAPK import into nucleus	biological_process	"The directed movement of a MAP kinase to the nucleus upon activation." [PMID:9561267]
GO:0000190	MAPKKK cascade (pseudohyphal growth)	biological_process	"OBSOLETE. MAPKKK cascade involved in transduction of signal promoting pseudohyphal or invasive growth." [PMID:9561267]
GO:0000191	activation of MAPKKK (pseudohyphal growth)	biological_process	"OBSOLETE. Upregulation of MAPKKK activity in the context of regulating pseudohyphal or invasive growth." [PMID:9561267]
GO:0000192	activation of MAPKK (pseudohyphal growth)	biological_process	"OBSOLETE. Upregulation of a MAP kinase kinase in the context of regulating pseudohyphal or invasive growth." [PMID:9561267]
GO:0000193	activation of MAPK (pseudohyphal growth)	biological_process	"OBSOLETE. Upregulation of MAP kinase activity in the context of regulating pseudohyphal or invasive growth." [PMID:9561267]
GO:0000194	inactivation of MAPK (pseudohyphal growth)	biological_process	"OBSOLETE. Downregulation of MAP kinase activity in the context of regulating pseudohyphal or invasive growth." [PMID:9561267]
GO:0000195	nuclear translocation of MAPK (pseudohyphal growth)	biological_process	"OBSOLETE. Movement of a MAP kinase to the nucleus in the context of regulating pseudohyphal or invasive growth." [PMID:9561267]
GO:0000196	MAPK cascade involved in cell wall biogenesis	biological_process	"A MAPK cascade that contributes to cell wall biogenesis, the assembly and arrangement of the cell wall, the rigid or semi-rigid envelope lying outside the cell membrane of plant, fungal and most prokaryotic cells." [PMID:9561267]
GO:0000197	activation of MAPKKK activity involved in cell wall biogenesis	biological_process	"Any process that initiates the activity of the inactive enzyme MAP kinase kinase kinase in the context of cell wall biogenesis, the assembly and arrangement of the cell wall, the rigid or semi-rigid envelope lying outside the cell membrane of plant, fungal and most prokaryotic cells." [PMID:9561267]
GO:0000198	activation of MAPKK activity involved in cell wall biogenesis	biological_process	"Any process that initiates the activity of the inactive enzyme MAP kinase kinase in the context of cell wall biogenesis, the assembly and arrangement of the cell wall, the rigid or semi-rigid envelope lying outside the cell membrane of plant, fungal and most prokaryotic cells." [PMID:9561267]
GO:0000199	activation of MAPK activity involved in cell wall biogenesis	biological_process	"Any process that initiates the activity of the inactive enzyme MAP kinase in the context of cell wall biogenesis, the assembly and arrangement of the cell wall, the rigid or semi-rigid envelope lying outside the cell membrane of plant, fungal and most prokaryotic cells." [PMID:9561267]
GO:0000200	inactivation of MAPK activity involved in cell wall biogenesis	biological_process	"Any process that terminates the activity of the active enzyme MAP kinase in the context of cell wall biogenesis, the assembly and arrangement of the cell wall, the rigid or semi-rigid envelope lying outside the cell membrane of plant, fungal and most prokaryotic cells." [PMID:9561267]
GO:0000201	MAPK import into nucleus involved in cell wall biogenesis	biological_process	"The directed movement of a MAP kinase to the nucleus that occurs in the context of cell wall biogenesis, the assembly and arrangement of the cell wall, the rigid or semi-rigid envelope lying outside the cell membrane of plant, fungal and most prokaryotic cells." [PMID:9561267]
GO:0000202	MAPKKK cascade during sporulation (sensu Saccharomyces)	biological_process	"OBSOLETE. MAPKKK cascade involved in transduction of signal promoting sporulation. As in, but not restricted to, the taxon Saccharomyces (Saccharomyces, ncbi_taxonomy_id:4930)." [PMID:9561267]
GO:0000203	activation of MAPKKK during sporulation (sensu Saccharomyces)	biological_process	"OBSOLETE. Upregulation of MAPKKK activity in the context of sporulation. As in, but not restricted to, the taxon Saccharomyces (Saccharomyces, ncbi_taxonomy_id:4930)." [PMID:9561267]
GO:0000204	activation of MAPKK during sporulation (sensu Saccharomyces)	biological_process	"OBSOLETE. Upregulation of a MAP kinase kinase in the context of sporulation. As in, but not restricted to, the taxon Saccharomyces (Saccharomyces, ncbi_taxonomy_id:4930)." [PMID:9561267]
GO:0000205	activation of MAPK during sporulation (sensu Saccharomyces)	biological_process	"OBSOLETE. Upregulation of MAP kinase activity in the context of sporulation. As in, but not restricted to, the taxon Saccharomyces (Saccharomyces, ncbi_taxonomy_id:4930)." [PMID:9561267]
GO:0000206	inactivation of MAPK during sporulation (sensu Saccharomyces)	biological_process	"OBSOLETE. Downregulation of MAP kinase activity in the context of sporulation. As in, but not restricted to, the taxon Saccharomyces (Saccharomyces, ncbi_taxonomy_id:4930)." [PMID:9561267]
GO:0000207	nuclear translocation of MAPK during sporulation (sensu Saccharomyces)	biological_process	"OBSOLETE. Movement of a MAP kinase to the nucleus in the context of sporulation. As in, but not restricted to, the taxon Saccharomyces (Saccharomyces, ncbi_taxonomy_id:4930)." [PMID:9561267]
GO:0000208	MAPK import into nucleus involved in osmosensory signaling pathway	biological_process	"The directed movement of a MAP kinase to the nucleus during osmolarity sensing." [PMID:9561267]
GO:0000209	protein polyubiquitination	biological_process	"Addition of multiple ubiquitin groups to a protein, forming a ubiquitin chain." [ISBN:0815316194]
GO:0000210	NAD+ diphosphatase activity	molecular_function	"Catalysis of the reaction: NAD+ + H2O = AMP + NMN." [EC:3.6.1.22]
GO:0000211	protein degradation tagging activity	molecular_function	"OBSOLETE. Covalent addition of polyubiquitin to another protein, targeting the tagged protein for destruction." [GOC:cl, ISBN:0815316194]
GO:0000212	meiotic spindle organization	biological_process	"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the microtubule spindle during a meiotic cell cycle." [GOC:mah]
GO:0000213	tRNA-intron endonuclease activity	molecular_function	"Catalysis of the endonucleolytic cleavage of pre-tRNA, producing 5'-hydroxyl and 2',3'-cyclic phosphate termini, and specifically removing the intron." [EC:3.1.27.9]
GO:0000214	tRNA-intron endonuclease complex	cellular_component	"A protein complex that catalyzes the endonucleolytic cleavage of pre-tRNA, producing 5'-hydroxyl and 2',3'-cyclic phosphate termini, and specifically removing the intron." [EC:3.1.27.9]
GO:0000215	tRNA 2'-phosphotransferase activity	molecular_function	"Catalysis of the reaction: 2'-phospho-[ligated tRNA] + NAD+ = mature tRNA + ADP ribose 1'',2''-phosphate + nicotinamide + H2O. This reaction is the transfer of the splice junction 2-phosphate from ligated tRNA to NAD+ to produce ADP-ribose 1'-2' cyclic phosphate." [EC:2.7.1.160, PMID:9148937]
GO:0000216	M/G1 transition of mitotic cell cycle	biological_process	"Progression from M phase to G1 phase of the mitotic cell cycle." [GOC:mah]
GO:0000217	DNA secondary structure binding	molecular_function	"Interacting selectively and non-covalently with DNA containing secondary structure elements such as four-way junctions, bubbles, loops, Y-form DNA, or double-strand/single-strand junctions." [GOC:krc]
GO:0000219	vacuolar hydrogen-transporting ATPase	cellular_component	"OBSOLETE (was not defined before being made obsolete)." [GOC:go_curators]
GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain	cellular_component	"The V0 domain of a proton-transporting V-type ATPase found in the vacuolar membrane." [GOC:mah, PMID:16449553]
GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	cellular_component	"The V1 domain of a proton-transporting V-type ATPase found in the vacuolar membrane." [GOC:mah, PMID:16449553]
GO:0000222	plasma membrane proton-transporting V-type ATPase, V0 domain	cellular_component	"The V0 domain of a proton-transporting V-type ATPase found in the plasma membrane." [GOC:mah]
GO:0000223	plasma membrane proton-transporting V-type ATPase, V1 domain	cellular_component	"The V1 domain of a proton-transporting V-type ATPase found in the plasma membrane." [GOC:mah]
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity	molecular_function	"Catalysis of the reaction: 4-N-(N-acetyl-D-glucosaminyl)-protein + H2O = N-acetyl-beta-D-glucosaminylamine + peptide L-aspartate. This reaction is the hydrolysis of an N4-(acetyl-beta-D-glucosaminyl)asparagine residue in which the N-acetyl-D-glucosamine residue may be further glycosylated, to yield a (substituted) N-acetyl-beta-D-glucosaminylamine and the peptide containing an aspartic residue." [EC:3.5.1.52]
GO:0000225	N-acetylglucosaminylphosphatidylinositol deacetylase activity	molecular_function	"Catalysis of the reaction: N-acetyl-D-glucosaminylphosphatidylinositol + H2O = D-glucosaminylphosphatidylinositol + acetate. This reaction is the second step of the biosynthesis of glycosylphosphatidylinositol (GPI), used to anchor various eukaryotic proteins to the cell-surface membrane." [EC:3.5.1.89]
GO:0000226	microtubule cytoskeleton organization	biological_process	"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising microtubules and their associated proteins." [GOC:mah]
GO:0000227	oxaloacetate secondary active transmembrane transporter activity	molecular_function	"Catalysis of the transfer of oxaloacetate from one side of a membrane to the other, up its concentration gradient. The transporter binds the solute and undergoes a series of conformational changes. Transport works equally well in either direction and is driven by a chemiosmotic source of energy. Chemiosmotic sources of energy include uniport, symport or antiport." [GOC:mtg_transport]
GO:0000228	nuclear chromosome	cellular_component	"A chromosome found in the nucleus of a eukaryotic cell." [GOC:mah]
GO:0000229	cytoplasmic chromosome	cellular_component	"A chromosome found in the cytoplasm." [GOC:mah]
GO:0000230	nuclear mitotic chromosome	cellular_component	"OBSOLETE. A chromosome found in the nucleus during mitosis." [GOC:mah]
GO:0000231	cytoplasmic mitotic chromosome	cellular_component	"OBSOLETE. A chromosome found in the cytoplasm during mitosis." [GOC:mah]
GO:0000232	nuclear interphase chromosome	cellular_component	"OBSOLETE. A chromosome found in the nucleus during interphase." [GOC:mah]
GO:0000233	cytoplasmic interphase chromosome	cellular_component	"OBSOLETE. A chromosome found in the cytoplasm during interphase." [GOC:mah]
GO:0000234	phosphoethanolamine N-methyltransferase activity	molecular_function	"Catalysis of the reaction: S-adenosyl-L-methionine + ethanolamine phosphate = S-adenosyl-L-homocysteine + N-methylethanolamine phosphate." [EC:2.1.1.103]
GO:0000235	astral microtubule	cellular_component	"Any of the spindle microtubules that radiate in all directions from the spindle poles and are thought to contribute to the forces that separate the poles and position them in relation to the rest of the cell." [ISBN:0815316194]
GO:0000236	mitotic prometaphase	biological_process	"A cell cycle process comprising the steps by which a cell progresses through prometaphase, the stage following prophase in mitosis (in higher eukaryotes) during which the nuclear envelope is disrupted and breaks into membrane vesicles, and the spindle microtubules enter the nuclear region. Kinetochores mature on each centromere and attach to some of the spindle microtubules. Kinetochore microtubules begin the process of aligning chromosomes in one plane halfway between the poles." [GOC:dph, GOC:mah, ISBN:0198547684]
GO:0000237	leptotene	biological_process	"A cell cycle process comprising the steps by which a cell progresses through the first stage of prophase I in meiosis, in which chromosomes first become visible." [GOC:dph, GOC:mah, ISBN:0198547684]
GO:0000238	zygotene	biological_process	"A cell cycle process comprising the steps by which a cell progresses through the second stage of prophase I in meiosis, in which each chromosome pairs with its homolog; the two become aligned and crossing over may occur." [GOC:dph, GOC:mah, ISBN:0198547684]
GO:0000239	pachytene	biological_process	"A cell cycle process comprising the steps by which a cell progresses through the third stage of prophase I in meiosis, in which crossing over occurs between a chromatid in one partner and another chromatid in the homologous chromosome." [GOC:dph, GOC:mah, ISBN:0198547684]
GO:0000240	diplotene	biological_process	"A cell cycle process comprising the steps by which a cell progresses through the fourth stage of prophase I in meiosis, in which the homologous chromosomes begin to separate and the synaptonemal complex dissolves." [GOC:dph, GOC:mah, ISBN:0198547684]
GO:0000241	diakinesis	biological_process	"A cell cycle process comprising the steps by which a cell progresses through the final stage of prophase I in meiosis; the transition to meiotic metaphase I." [GOC:dph, GOC:mah, ISBN:0198547684]
GO:0000242	pericentriolar material	cellular_component	"A network of small fibers that surrounds the centrioles in cells; contains the microtubule nucleating activity of the centrosome." [GOC:clt, ISBN:0815316194]
GO:0000243	commitment complex	cellular_component	"A spliceosomal complex that is formed by association of the U1 snRNP with the 5' splice site of an unspliced intron in an RNA transcript." [GOC:krc, ISBN:0879695897, PMID:9150140]
GO:0000244	assembly of spliceosomal tri-snRNP	biological_process	"The formation of a tri-snRNP complex containing U4 and U6 (or U4atac and U6atac) snRNAs and U5 snRNAs and associated proteins. This includes reannealing of U4 and U6 (or U4atac and U6atac) snRNAs released from previous rounds of splicing to reform the U4/U6 snRNP (or U4atac/U6atac snRNP) as well as the subsequent association of the U5 snRNP with the U4/U6 snRNP (or U4atac/U6atac snRNP) to form a tri-snRNP that is ready to reassemble into another spliceosome complex." [ISBN:0879695897, PMID:9452384]
GO:0000245	spliceosomal complex assembly	biological_process	"The aggregation, arrangement and bonding together of a spliceosomal complex, a ribonucleoprotein apparatus that catalyzes nuclear mRNA splicing via transesterification reactions." [PMID:9476892]
GO:0000246	delta24(24-1) sterol reductase activity	molecular_function	"Catalysis of the reaction: ergosterol + NADP(+) = ergosta-5,7,22,24(24(1))-tetraen-3beta-ol + H(+) + NADPH." [EC:1.3.1.71, RHEA:18504]
GO:0000247	C-8 sterol isomerase activity	molecular_function	"Catalysis of the reaction which results in unsaturation at C-7 in the B ring of sterols." [MetaCyc:RXN3O-203, PMID:8988026]
GO:0000248	C-5 sterol desaturase activity	molecular_function	"Catalysis of the reaction: 5,7,24(28)-ergostatrienol + O2 + NADPH = 5,7,22,24(28)-ergostatetraenol + 2 H2O + NADP+." [MetaCyc:RXN3O-227]
GO:0000249	C-22 sterol desaturase activity	molecular_function	"Catalysis of the formation of the C-22(23) double bond in the sterol side chain. An example reaction: 5,7,24(28)-ergostatrienol + O2 + NADPH = 5,7,22,24(28)-ergostatetraenol + 2 H2O + NADP+." [MetaCyc:RXN3O-227]
GO:0000250	lanosterol synthase activity	molecular_function	"Catalysis of the reaction: (S)-2,3-epoxysqualene = lanosterol. This is a cyclization reaction that forms the sterol nucleus." [EC:5.4.99.7, RHEA:14624]
GO:0000252	C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity	molecular_function	"Catalysis of the reaction: 3-beta-hydroxy-4-beta-methyl-5-alpha-cholesta-8,24-dien-4-alpha-carboxylate + NAD(P)+ = 4-alpha-methyl-5-alpha-cholesta-8,24-dien-3-one + CO2 + NAD(P)H." [EC:1.1.1.170, PMID:9811880]
GO:0000253	3-keto sterol reductase activity	molecular_function	"Catalysis of the reaction: a 3-beta-hydroxyl sterol + NADP+ = a 3-keto sterol + NADPH + H(+)." [EC:1.1.1.270, GOC:mah, MetaCyc:1.1.1.270-RXN, MetaCyc:RXN3O-4110, MetaCyc:RXN66-19, MetaCyc:RXN66-24, MetaCyc:RXN66-314, MetaCyc:RXN66-319, PMID:9811880]
GO:0000254	C-4 methylsterol oxidase activity	molecular_function	"Catalysis of the reaction: 4,4-dimethyl-5-alpha-cholesta-8,24-dien-3-beta-ol + NAD(P)H + H(+) + O2 = 4-beta-hydroxymethyl-4-alpha-methyl-5-alpha-cholesta-8,24-dien-3-beta-ol + NAD(P)+ + H2O." [EC:1.14.13.72, PMID:9811880]
GO:0000255	allantoin metabolic process	biological_process	"The chemical reactions and pathways involving allantoin, (2,5-dioxo-4-imidazolidinyl)urea, an intermediate or end product of purine catabolism." [GOC:mah, ISBN:0198547684]
GO:0000256	allantoin catabolic process	biological_process	"The chemical reactions and pathways resulting in the breakdown of allantoin, (2,5-dioxo-4-imidazolidinyl)urea." [GOC:mah, ISBN:0198547684]
GO:0000257	nitrilase activity	molecular_function	"Catalysis of the reaction: a nitrile + H2O = a carboxylate + NH3. Acts on a wide range of aromatic nitriles including (indole-3-yl)-acetonitrile and some aliphatic nitriles, and on the corresponding acid amides." [EC:3.5.5.1, GOC:kd]
GO:0000258	isoleucine/valine:sodium symporter activity	molecular_function	"OBSOLETE. Catalysis of the reaction: (isoleucine or valine)(out) + Na+(out) = (isoleucine or valine)(in) + Na+(in)." [TC:2.A.26.1.1]
GO:0000259	intracellular nucleoside transmembrane transporter activity	molecular_function	"OBSOLETE. Enables the directed movement of a nucleoside, a nucleobase linked to either beta-D-ribofuranose (ribonucleoside) or 2-deoxy-beta-D-ribofuranose (a deoxyribonucleotide) within a cell." [GOC:ai]
GO:0000260	hydrogen-translocating V-type ATPase activity	molecular_function	"OBSOLETE. Catalysis of the reaction: ATP + H2O + H(+)(in) = ADP + phosphate + H+(out). Found in vacuoles of eukaryotes and in bacteria." [TC:3.A.2.2.1, TC:3.A.2.2.3]
GO:0000261	sodium-translocating V-type ATPase activity	molecular_function	"OBSOLETE. Catalysis of the reaction: ATP + H2O + Na+(in) = ADP + phosphate + Na+(out). Found in vacuoles of eukaryotes and in bacteria." [TC:3.A.2.2.2]
GO:0000262	mitochondrial chromosome	cellular_component	"A chromosome found in the mitochondrion of a eukaryotic cell." [GOC:mah]
GO:0000263	heterotrimeric G-protein GTPase, alpha-subunit	molecular_function	"OBSOLETE. Subunit of a heterotrimeric G-protein GTPase that contains the guanine nucleotide binding site and possesses GTPase activity." [GOC:mah, ISBN:0198547684]
GO:0000264	heterotrimeric G-protein GTPase, beta-subunit	molecular_function	"OBSOLETE. Subunit of a heterotrimeric G-protein GTPase; associates tightly with the gamma subunit." [GOC:mah, ISBN:0198547684]
GO:0000265	heterotrimeric G-protein GTPase, gamma-subunit	molecular_function	"OBSOLETE. Smallest subunit of a heterotrimeric G-protein GTPase; associates tightly with the beta subunit." [GOC:mah, ISBN:0198547684]
GO:0000266	mitochondrial fission	biological_process	"The division of a mitochondrion within a cell to form two or more separate mitochondrial compartments." [PMID:11038192]
GO:0000267	cell fraction	cellular_component	"OBSOLETE: A generic term for parts of cells prepared by disruptive biochemical techniques." [GOC:ma]
GO:0000268	peroxisome targeting sequence binding	molecular_function	"Interacting selectively and non-covalently with a peroxisomal targeting sequence, any of several sequences of amino acids within a protein that can act as a signal for the localization of the protein into the peroxisome." [GOC:mah, ISBN:0879693568]
GO:0000269	toxin export channel activity	molecular_function	"Enables the energy independent passage of toxins, sized less than 1000 Da, across a membrane towards the outside of the cell. The transmembrane portions of porins consist exclusively of beta-strands which form a beta-barrel. They are found in the outer membranes of Gram-negative bacteria, mitochondria, plastids and possibly acid-fast Gram-positive bacteria." [GOC:mtg_transport]
GO:0000270	peptidoglycan metabolic process	biological_process	"The chemical reactions and pathways involving peptidoglycans, any of a class of glycoconjugates found only in bacterial cell walls and consisting of strands of glycosaminoglycan cross-linked by oligopeptides to form a huge and rigid network." [http://www.dsmz.de/species/murein.htm, ISBN:0198506732]
GO:0000271	polysaccharide biosynthetic process	biological_process	"The chemical reactions and pathways resulting in the formation of polysaccharides, polymers of more than 10 monosaccharide residues joined by glycosidic linkages." [GOC:go_curators]
GO:0000272	polysaccharide catabolic process	biological_process	"The chemical reactions and pathways resulting in the breakdown of polysaccharides, polymers of more than 10 monosaccharide residues joined by glycosidic linkages." [GOC:go_curators]
GO:0000274	mitochondrial proton-transporting ATP synthase, stator stalk	cellular_component	"One of two stalks that connect the catalytic core of the hydrogen-transporting ATP synthase to the mitochondrial membrane-associated F0 proteins; is thought to prevent futile rotation of the catalytic core." [GOC:mtg_sensu, PMID:10838056]
GO:0000275	mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)	cellular_component	"The catalytic sector of the mitochondrial hydrogen-transporting ATP synthase; it comprises the catalytic core and central stalk, and is peripherally associated with the mitochondrial inner membrane when the entire ATP synthase is assembled." [GOC:mtg_sensu, PMID:10838056]
GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	cellular_component	"All non-F1 subunits of the mitochondrial hydrogen-transporting ATP synthase, including integral and peripheral mitochondrial inner membrane proteins." [GOC:mtg_sensu, PMID:10838056]
GO:0000277	[cytochrome c]-lysine N-methyltransferase activity	molecular_function	"Catalysis of the reaction: S-adenosyl-L-methionine + cytochrome c L-lysine = S-adenosyl-L-homocysteine + cytochrome c N6-methyl-L-lysine. This is the addition of a methyl group to the N6 atom of a lysine residue in cytochrome c." [EC:2.1.1.59]
GO:0000278	mitotic cell cycle	biological_process	"Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent." [GOC:mah, ISBN:0815316194, Reactome:69278]
GO:0000279	M phase	biological_process	"A cell cycle process comprising the steps by which a cell progresses through M phase, the part of the cell cycle comprising nuclear division." [GOC:dph, GOC:mah, ISBN:0815316194]
GO:0000280	nuclear division	biological_process	"The division of a cell nucleus into two nuclei, with DNA and other nuclear contents distributed between the daughter nuclei." [GOC:mah]
GO:0000281	cytokinesis after mitosis	biological_process	"A cell cycle process that results in the division of the cytoplasm of a cell after mitosis, resulting in the separation of the original cell into two daughter cells." [GOC:ai]
GO:0000282	cellular bud site selection	biological_process	"The specification of the site where a daughter cell will form, in organisms that reproduce by budding. An example of this process is found in Saccharomyces cerevisiae." [GOC:mah]
